reward_mean,reward_std,p2p_mean,p2p_std,grid_buy_mean,grid_buy_std,grid_sell_mean,grid_sell_std,carbon_mean,carbon_std,n_agents_mean,n_eval_episodes,run_dir,label,method,checkpoint_episode,checkpoint_path,active_agent_count,policy_arch,reference_active_agent_count,reward_drop_vs_max_count
75.25629491483173,0.24640104298790533,0.0030044176100363865,0.0007333223786180026,3.2893433098580944,0.08228588812422655,0.5250860109421724,0.0077798417604188486,2.0530765592109192,0.04542630449272389,25.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mlp_pad_seed42,mlp_pad-seed42,mlp_pad,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mlp_pad_seed42\models\transformer_50.pt,25,mlp_pad,30,-0.005907411578256563
74.81433584106465,0.035045331344008446,0.003288543315316695,4.273452344232746e-05,3.215634934906016,0.006995811225905868,0.5196671376879575,0.0017119266255813947,2.0077501996152662,0.003516085986639883,30.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mlp_pad_seed42,mlp_pad-seed42,mlp_pad,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mlp_pad_seed42\models\transformer_50.pt,30,mlp_pad,30,0.0
73.01602127216756,1.660316487774253,0.0,0.0,3.229895195139883,0.23689976500657717,0.4800544872026269,0.04186548163027812,2.0053043317431682,0.16412590421662288,5.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42,mappo_shared-seed42,mappo_shared,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42\models\transformer_50.pt,5,mappo_shared,30,0.02214261439541244
74.29806781808536,0.20437386631965637,0.0,0.0,3.3505982345413496,0.0022205266341956964,0.5439775857744584,0.06667367128538898,2.069942991412136,0.0055331027105318675,10.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42,mappo_shared-seed42,mappo_shared,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42\models\transformer_50.pt,10,mappo_shared,30,0.004972975982199716
72.8587247033914,0.9914180735746996,0.0,0.0,3.2058603227720597,0.036946156138502495,0.5620553048017124,0.05750643545761713,1.989520838222639,0.01360288829851608,15.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42,mappo_shared-seed42,mappo_shared,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42\models\transformer_50.pt,15,mappo_shared,30,0.02424918784091268
73.25351373649514,0.634514195689313,0.0,0.0,3.253091926929968,0.018166800959928064,0.5170123320111695,0.020849336815687486,2.026330826800292,0.017743089142080004,20.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42,mappo_shared-seed42,mappo_shared,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42\models\transformer_50.pt,20,mappo_shared,30,0.01896202804981441
75.12360433116555,0.23022300625841297,0.0,0.0,3.309698859544781,0.08067856587159161,0.5172485956534123,0.008630842934362615,2.055212795319684,0.04578352537687258,25.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42,mappo_shared-seed42,mappo_shared,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42\models\transformer_50.pt,25,mappo_shared,30,-0.006082912332950633
74.66939693565169,0.03833295280734461,0.0,0.0,3.235841949365979,0.0071879866050270635,0.5117434081259288,0.0018916654853253778,2.0101333215534463,0.0034463326983731335,30.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42,mappo_shared-seed42,mappo_shared,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_mappo_shared_seed42\models\transformer_50.pt,30,mappo_shared,30,0.0
73.10287879407406,1.6619581667085441,0.0,0.0,3.202940721508743,0.23714917684129766,0.4910325063332861,0.04217138016232677,2.0041663855650116,0.16415891390252468,5.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42,deepsets-seed42,deepsets,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42\models\transformer_50.pt,5,deepsets,30,0.022055560314585474
74.3718140522639,0.2029382586479187,0.0,0.0,3.324717888391727,0.0022903659416886324,0.5548881929857251,0.06657226200567137,2.0690466872586675,0.005559611230327555,10.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42,deepsets-seed42,deepsets,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42\models\transformer_50.pt,10,deepsets,30,0.005080193536442577
72.94561215428016,0.9932261922707184,0.0,0.0,3.1798687900433835,0.03638639599139748,0.5732713550900899,0.058086833322957554,1.9883640730072738,0.013577403697102697,15.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42,deepsets-seed42,deepsets,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42\models\transformer_50.pt,15,deepsets,30,0.02415941776139951
73.34249047143385,0.6369955311529338,0.0,0.0,3.2267351952487964,0.01818077933456741,0.5283529547362238,0.020687472126105166,2.0251394638368874,0.017792549864403595,20.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42,deepsets-seed42,deepsets,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42\models\transformer_50.pt,20,deepsets,30,0.018850120099053264
75.20514279852311,0.2325156405568123,0.0,0.0,3.283169587850107,0.08056024042768861,0.5280436120600023,0.008433901075964312,2.0541734872955963,0.04574125084251657,25.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42,deepsets-seed42,deepsets,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42\models\transformer_50.pt,25,deepsets,30,-0.0060677834964438055
74.75156647711992,0.03829047580559575,0.0,0.0,3.2092037785979732,0.007310256846355001,0.5226621250256095,0.0019497246692172787,2.009082442259199,0.0034442187536400937,30.0,2,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42,deepsets-seed42,deepsets,50,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_quick_20260506_deepsets_seed42\models\transformer_50.pt,30,deepsets,30,0.0
